to_use	mca_cell_name	tabula_muris	cellmesh	cellmarker_cellonto	scquery
	Abt cell				
	Acinar cell	pancreatic acinar cell	Acinar Cells		Pancreas
	Adipocyte		Adipocytes		
	Alveolar bipotent progenitor	type II pneumocyte			Lung
	Alveolar macrophage	alveolar macrophage			Macrophage
	Antral mucous cell				
	Astrocyte	astrocyte			Brain
	Astroglial cell	astrocyte			Brain
	At1 cell		Alveolar Epithelial Cells	Type I pneumocyte	Lung
	At2 cell	type II pneumocyte			Lung
	Atrial cardiomyocyte	cardiac muscle cell			
	Basal epithelial cell	epithelial cell			Skin Epidermis
	Basophil	basophil			Myeloid Cell
	B cell	B cell			
	Brown adipose tissue			Brown fat cell	
	Cardiac muscle cell	cardiac muscle cell			
	Cartilage cell			Chondrocyte	Growth Plate Cartilage
n	Cell in cell cycle				
	Chondrocyte			Chondrocyte	Growth Plate Cartilage
	Choroid plexus epithelium	epithelial cell			Epithelium
	Ciliated cell	ciliated columnar cell of tracheobronchial tree			Olfactory Epithelium
	Clara cell		Alveolar Epithelial Cells		Lung
	Columnar epithelium	ciliated columnar cell of tracheobronchial tree			Epithelium Of Small Intestine
	Conventional dendritic cell	dendritic cell			
	Cumulus cell				
	Cxcl12-abundant reticular cell	fibroblast			
	Cycling cell				
	Decidual stromal cell		Stromal Cells		
	Dendritic cell	dendritic cell			
	Dendrtic cell	dendritic cell			
	Distal collecting duct principal cell	duct epithelial cell 		Duct cell	Kidney Cell
	Distal convoluted tubule epithelial cell			Distal convoluted tubule cell	Kidney Cell
	Distal convoluted tubule			Distal convoluted tubule cell	Kidney Cell
n	Dividing cell				
	Dividing dendritic cell	dendritic cell			
	Dividing t cell	T cell			
n	Dividng cell				
	Dopaminergic neuron		Dopaminergic Neurons	Dopaminergic neuron	Neural Cell
	Dpt cell				
	Ductal cell	duct epithelial cell 		Duct cell	Kidney Cell
	Elongating spermatid		Spermatogonia		
	Endocrine cell			Endocrine cell	Endocrine Cell
	Endocrine progenitor cell			Endocrine cell	Endocrine Cell
	Endodermal cell				
	Endothelial cell	endothelial cell			
	Enteric muscle cell			Muscle cell	Epithelium
	Enterocyte progenitor	enterocyte of epithelium of large intestine			Epithelium
	Enteroendocrine	enteroendocrine cell			Endocrine Cell
	Eosinophil granulocyte			Eosinophil	Myeloid Cell
	Eosinophil			Eosinophil	Myeloid Cell
	Eosinophil progenitor cell			Eosinophil	Myeloid Cell
	Ependymal cell			Ependymal cell	
	Epithelia cell	epithelial cell			Epithelium
	Epithelial cell	epithelial cell			Epithelium
	Epithelium of small intestinal villi	epithelial cell			Epithelium Of Small Intestine
	Erythroblast	erythroblast			Blood Cell
	Erythrocyte	erythrocyte			Blood Cell
	Erythrocyte progenitor	erythroblast			Blood Cell
	Erythroid cell	erythroblast			Blood Cell
	Es		Embryonic Stem Cells		
	Female fetal gonad cell				Female Gonad
	Fenestrated endothelial cell	endothelial cell			
	Fibroblast	fibroblast			
	Gabaergic neuron	neuron			Neural Cell
	Ganglion cell			Retinal ganglion cell	Ganglion
	Gastric mucosal cell				Epithelium Of Small Intestine
	G cell				
	Gdt cell				
	Glandular epithelium	epithelial cell			Olfactory Epithelium
	Glial cell		Neuroglia		Brain
	Glomerular endothelial cell	endothelial cell			Kidney Cell
	Glomerular epithelial cell	epithelial cell			Kidney Cell
	Glomerular podocytes cell			Podocyte	Kidney Cell
	Granule neuron	neuron			
	Granulocyte monocyte progenitor cell	granulocyte monocyte progenitor cell			Myeloid Cell
	Granulocyte monocyte progenitor	granulocyte monocyte progenitor cell			Myeloid Cell
	Granulocyte	granulocyte			Myeloid Cell
	Granulosa cell			Granulosa cell	
	Hematopoietic stem progenitor cell	hematopoietic precursor cell			Hematopoietic Stem Cell
	Hepatocyte-like cell	hepatocyte			Liver
	Hepatocyte	hepatocyte			Liver
	Hippocampus neuron	neuron			Neural Cell
	Hspc	hematopoietic precursor cell			Hematopoietic Stem Cell
	Hypothalamic ependymal cell			Ependymal cell	
	Ig−producing b cell	B cell			
	Immature neuron	neuron			Neural Cell
	Immunocyte	leukocyte			Myeloid Cell
	Intercalated cells of collecting duct	kidney collecting duct epithelial cell			Kidney Cell
	Interstitial macrophage	macrophage			
	Invasive spongiotrophoblast		Trophoblasts		
	Keratinocyte	keratinocyte			Skin Epidermis
	Kuppfer cell	Kupffer cell			Macrophage
	Labyrinthine trophoblast		Trophoblasts		
	Large luteal cell				
	Left ventricle cardiomyocyte	cardiac muscle cell			
	Leydig cell		Leydig Cells		
	Luteal cell				
	Lymphatic vessel endothelial cell	endothelial cell			
	Lymphoid progenitor cell			Lymphoid stem cell	Myeloid Cell
	Macrophage	macrophage			Macrophage
	Marcrophage	macrophage			Macrophage
	Marginal zone b cell	B cell			
	Mast cell	mast cell			
	Mef				
	Megakaryocyte			Megakaryocyte	
	Megakaryocyte progenitor cell			Megakaryocyte progenitor cell	
	Melanocyte		Melanocytes		
	Mesenchymal cell		Mesenchymal Stem Cells		
	Mesenchymal stem cell		Mesenchymal Stem Cells		
	Mesenchymal stromal cell		Mesenchymal Stem Cells		
	Metanephric mesenchyme				
	Microglia			Microglial cell	Macrophage
	Monocyte			Monocyte	Myeloid Cell
	Monocyte progenitor cell		Monocyte-Macrophage Precursor Cells		Myeloid Cell
	Monocyte progenitor		Monocyte-Macrophage Precursor Cells		Myeloid Cell
	Msc		Mesenchymal Stem Cells		
	Multiciliated epithelial cell			Ciliated cell	Epithelium
	Multipotent progenitor			Multipotent stem cell	Hematopoietic Stem Cell
	Muscle cell			Muscle cell	
	Muscle			Muscle cell	
	Muscle progenitor cell			Myoblast	
	Myelinating oligodendrocyte			Oligodendrocyte	
	Myoblast			Myoblast	
	Neural progenitor cell		Neural Stem Cells		Neural Cell
	Neuronal cell	neuron			Neural Cell
	Neuronal progenitor		Neural Stem Cells		Neural Cell
	Neuron	neuron			Neural Cell
	Neutrophil granulocyte		Neutrophils		
	Neutrophil		Neutrophils		Myeloid Cell
	Neutrophil progenitor		Neutrophils		Myeloid Cell
	Nk cell	natural killer cell			
	Nkt cell		Natural Killer T-Cells		T Cell
	Nuocyte				
	Oligodendrocyte			Oligodendrocyte	
	Oligodendrocyte precursor cell			Oligodendrocyte precursor cell	
	Osteoblast			Osteoblast	Osteocyte
	Osteoclast			Osteoclast	Macrophage
	Ovarian surface epithelium cell			Epithelial cell	Epithelium
	Ovarian vascular surface endothelium cell			Epithelial cell	
	Paneth cell			Paneth cell	Epithelium Of Small Intestine
	Pan-gabaergic			GABAergic neuron	Neural Cell
	Parietal cell		Parietal Cells, Gastric		Stomach
	Pe lineage cell				
	Pericentral				
	Periportal				
	Pit cell				
	Plasma cell				Blood Cell
	Plasmacytoid dendritic cell	dendritic cell			
	Pluripotent stem cell				
	Postmitotic neuron	neuron			Neural Cell
	Preleptotene spermatogonia		Spermatogonia		
	Premeiotic germ cell			Primordial germ cell	
	Preosteoblast-osteoblast-bone cell-cartilage cell				Growth Plate Cartilage
	Pre-pro b cell	Fraction A pre-pro B cell			
	Pre-sertoli cell			Sertoli cell	
	Pre t cell	immature T cell			T Cell
	Primordial germ cell			Primordial germ cell	
	Principal cells of cortical collecting duct	duct epithelial cell 			Kidney Cell
	Proerythrocyte	erythrocyte			
	Progenitor cell				
	Progenitor trophoblast		Trophoblasts		Embryo
	Proliferating thymocyte		Thymocytes		
	Prostate gland cell				
	Proximal renal tubule	epithelial cell of proximal tubule			Kidney Cell
	Proximal tubule brush border cell	epithelial cell of proximal tubule			Kidney Cell
	Proximal tubule cell	epithelial cell of proximal tubule			Kidney Cell
	Purkinje cell			Purkinje cell	Neural Cell
	Pyramidal neuron cell			Pyramidal cell	Neural Cell
	Radial glia			Radial glial cell	
n	Reproductive tissue				
	S1 proximal tubule cell	epithelial cell of proximal tubule			Kidney Cell
	S3 proximal tubule cell	epithelial cell of proximal tubule			Kidney Cell
n	S cell				
	Schwann cell			Schwann cell	
	Sertoli cell			Sertoli cell	Testis
	Skeletal muscle cell		Muscle Fibers, Skeletal	Myotube	
	Skeletal muscle		Muscle Fibers, Skeletal	Myotube	
	Small luteal cell				
	Smooth muscle cell	smooth muscle cell			
	Spermatid		Spermatogonia		Testis
	Spermatocyte		Spermatogonia		Testis
	Spermatogonia		Spermatogonia		Testis
	Spiral artery trophoblast giant cell		Trophoblasts		
	Spongiotrophoblast		Trophoblasts		
	Stem and progenitor cell			Stem cell	
n	Stomach cell				
	Stroma cell	stromal cell			
	Stromal cell cldn11 high	stromal cell			
	Stromal cell	stromal cell			
	T cell	T cell			T Cell
	Tendon stem-progenitor cell				
	Th cell		T-Lymphocytes, Helper-Inducer		T Cell
	Thecal cell				
	Thick ascending limb of the loop of henle				Kidney Cell
	Trophoblast progenitor		Trophoblasts		
n	Ts				
	Tuft cell			Brush cell (Tuft cell)	Epithelium
	Umbrella cell	bladder urothelial cell			Epithelium
	Ureteric epithelium	bladder urothelial cell			Epithelium
	Urothelium	bladder urothelial cell			Epithelium
	Vascular endothelial cell	endothelial cell			
	Vascular smooth muscle progenitor cell				
	Ventricle cardiomyocyte	cardiac muscle cell			
	Β-cell	type B pancreatic cell			